produto_id,qtd_vendas_mes,estoque_atual,dias_desde_ultima_venda,margem_real
P0001,20,19,1,0.07
P0002,7,33,8,0.16
P0003,21,99,34,0.04
P0004,13,9,1,0.08
P0005,7,69,38,0.12
P0006,6,96,41,0.16
P0007,13,33,28,0.1
P0008,25,5,10,0.07
P0009,10,40,9,0.09
P0010,24,48,6,0.04
P0011,3,50,22,0.22
P0012,25,10,29,0.06
P0013,29,53,5,0.06
P0014,26,85,39,0.08
P0015,11,78,12,0.11
P0016,1,89,14,0.23
P0017,2,34,6,0.21
P0018,14,86,23,0.09
P0019,11,31,42,0.09
P0020,29,92,41,0.04
P0021,20,26,34,0.07
P0022,5,64,24,0.14
P0023,29,86,44,0.06
P0024,21,46,3,0.05
P0025,1,45,25,0.2
P0026,6,77,45,0.14
P0027,20,68,25,0.08
P0028,20,63,9,0.05
P0029,7,100,35,0.15
P0030,23,79,27,0.08
P0031,12,51,14,0.12
P0032,4,70,31,0.19
P0033,1,19,9,0.22
P0034,25,92,27,0.06
P0035,12,53,38,0.12
P0036,16,37,35,0.11
P0037,0,92,7,0.0
P0038,21,73,17,0.07
P0039,10,19,18,0.1
P0040,14,5,16,0.12
P0041,24,27,32,0.08
P0042,27,85,19,0.07
P0043,16,82,12,0.09
P0044,24,25,34,0.08
P0045,29,72,0,0.06
P0046,15,7,7,0.12
P0047,28,44,15,0.04
P0048,28,77,5,0.04
P0049,15,13,34,0.11
P0050,4,89,30,0.25
P0051,5,38,33,0.17
P0052,13,32,34,0.11
P0053,22,30,45,0.05
P0054,21,88,23,0.06
P0055,16,62,7,0.09
P0056,2,48,1,0.22
P0057,7,80,14,0.12
P0058,22,85,3,0.05
P0059,28,9,21,0.04
P0060,7,40,42,0.15
P0061,17,21,36,0.1
P0062,7,65,26,0.13
P0063,3,89,27,0.2
P0064,13,64,3,0.11
P0065,20,17,3,0.06
P0066,10,18,15,0.09
P0067,17,62,8,0.1
P0068,8,64,15,0.17
P0069,2,61,35,0.19
P0070,20,74,0,0.08
P0071,29,35,10,0.06
P0072,15,32,25,0.12
P0073,5,53,0,0.18
P0074,8,63,18,0.15
P0075,30,98,35,0.07
P0076,15,24,12,0.09
P0077,30,12,37,0.07
P0078,1,100,20,0.18
P0079,18,66,32,0.12
P0080,16,25,3,0.12
P0081,2,28,4,0.22
P0082,21,35,25,0.04
P0083,28,77,15,0.06
P0084,1,84,5,0.21
P0085,18,77,33,0.09
P0086,8,31,42,0.16
P0087,7,38,25,0.13
P0088,20,43,29,0.05
P0089,24,14,0,0.06
P0090,18,17,4,0.1
P0091,16,38,8,0.12
P0092,28,13,15,0.05
P0093,5,61,34,0.16
P0094,19,88,33,0.08
P0095,26,75,19,0.08
P0096,3,22,16,0.19
P0097,3,100,35,0.19
P0098,9,82,13,0.16
P0099,6,92,40,0.17
P0100,16,67,16,0.12
P0101,27,11,5,0.07
P0102,26,40,2,0.04
P0103,24,21,40,0.08
P0104,5,99,28,0.15
P0105,13,76,0,0.08
P0106,30,93,9,0.06
P0107,26,52,37,0.06
P0108,13,21,2,0.09
P0109,28,10,22,0.05
P0110,7,90,6,0.14
P0111,17,57,39,0.11
P0112,29,35,10,0.08
P0113,25,27,26,0.04
P0114,23,47,26,0.07
P0115,27,99,15,0.05
P0116,25,94,6,0.06
P0117,1,65,14,0.19
P0118,29,63,22,0.05
P0119,25,34,14,0.04
P0120,6,56,21,0.14
P0121,2,40,22,0.22
P0122,12,91,34,0.09
P0123,0,19,16,0.0
P0124,5,79,16,0.12
P0125,19,60,22,0.11
P0126,10,60,38,0.12
P0127,3,54,36,0.19
P0128,1,95,27,0.18
P0129,29,73,43,0.07
P0130,23,99,42,0.05
P0131,13,13,42,0.12
P0132,19,45,42,0.11
P0133,23,43,32,0.05
P0134,13,46,25,0.11
P0135,17,21,12,0.1
P0136,30,53,43,0.07
P0137,5,83,36,0.14
P0138,17,5,19,0.09
P0139,13,79,38,0.11
P0140,14,61,28,0.11
P0141,16,65,10,0.11
P0142,9,70,42,0.16
P0143,10,16,15,0.11
P0144,7,30,9,0.12
P0145,7,65,39,0.17
P0146,2,63,26,0.24
P0147,18,29,45,0.11
P0148,15,56,15,0.09
P0149,22,5,6,0.07
P0150,7,27,44,0.15
P0151,1,76,15,0.24
P0152,3,63,8,0.24
P0153,21,72,35,0.06
P0154,30,61,39,0.07
P0155,28,69,27,0.07
P0156,17,62,10,0.11
P0157,15,62,16,0.11
P0158,26,86,17,0.07
P0159,16,67,40,0.09
P0160,14,14,45,0.09
P0161,8,47,20,0.17
P0162,2,22,9,0.2
P0163,22,24,45,0.05
P0164,13,57,21,0.1
P0165,13,12,13,0.11
P0166,12,79,44,0.08
P0167,28,78,24,0.06
P0168,30,50,19,0.07
P0169,27,58,34,0.07
P0170,17,82,14,0.1
P0171,8,60,31,0.12
P0172,10,90,43,0.11
P0173,23,26,29,0.08
P0174,19,73,1,0.12
P0175,18,77,42,0.08
P0176,20,59,8,0.07
P0177,5,11,16,0.14
P0178,6,63,20,0.14
P0179,28,53,17,0.07
P0180,26,58,16,0.07
P0181,15,7,34,0.08
P0182,30,49,14,0.07
P0183,24,88,2,0.07
P0184,30,36,12,0.07
P0185,19,24,15,0.09
P0186,21,19,36,0.08
P0187,14,94,16,0.11
P0188,5,82,38,0.18
P0189,22,19,10,0.08
P0190,3,79,1,0.25
P0191,18,91,24,0.1
P0192,22,30,4,0.06
P0193,26,85,15,0.04
P0194,24,43,43,0.06
P0195,3,77,2,0.2
P0196,13,89,23,0.08
P0197,20,48,0,0.07
P0198,26,67,6,0.06
P0199,11,86,29,0.11
P0200,13,27,33,0.12
P0201,8,83,34,0.17
P0202,14,60,37,0.09
P0203,27,36,5,0.05
P0204,14,36,29,0.1
P0205,21,53,21,0.04
P0206,27,46,11,0.06
P0207,11,38,21,0.09
P0208,19,94,17,0.1
P0209,16,29,5,0.09
P0210,13,67,35,0.11
P0211,22,65,41,0.07
P0212,14,7,5,0.09
P0213,12,93,15,0.09
P0214,18,52,30,0.1
P0215,11,59,35,0.09
P0216,22,63,17,0.05
P0217,7,20,12,0.14
P0218,23,73,44,0.05
P0219,6,99,30,0.14
P0220,18,72,38,0.09
P0221,3,29,18,0.2
P0222,5,43,0,0.16
P0223,4,40,2,0.25
P0224,17,42,44,0.12
P0225,20,67,6,0.07
P0226,18,41,30,0.1
P0227,10,28,3,0.09
P0228,27,66,7,0.07
P0229,12,67,4,0.1
P0230,21,11,9,0.05
P0231,18,43,5,0.12
P0232,3,76,26,0.22
P0233,25,84,14,0.07
P0234,12,62,28,0.09
P0235,18,59,19,0.1
P0236,1,83,6,0.25
P0237,6,85,13,0.14
P0238,2,25,15,0.19
P0239,2,25,0,0.21
P0240,22,81,30,0.05
P0241,7,41,45,0.14
P0242,27,63,4,0.07
P0243,29,38,40,0.06
P0244,25,30,27,0.04
P0245,7,87,9,0.17
P0246,26,23,4,0.04
P0247,25,44,38,0.07
P0248,18,41,28,0.08
P0249,22,43,44,0.06
P0250,8,69,34,0.15
P0251,2,81,2,0.24
P0252,23,46,38,0.05
P0253,2,34,43,0.24
P0254,18,80,1,0.12
P0255,21,39,36,0.04
P0256,24,27,30,0.06
P0257,14,40,11,0.12
P0258,13,86,31,0.12
P0259,15,49,26,0.09
P0260,21,18,10,0.05
P0261,22,68,18,0.07
P0262,12,75,2,0.1
P0263,10,37,20,0.08
P0264,24,56,32,0.07
P0265,0,89,34,0.0
P0266,14,57,3,0.09
P0267,11,84,31,0.11
P0268,24,11,13,0.05
P0269,4,41,28,0.24
P0270,15,20,1,0.12
P0271,19,35,45,0.09
P0272,17,6,35,0.1
P0273,7,19,29,0.18
P0274,20,24,31,0.08
P0275,9,70,45,0.14
P0276,26,66,30,0.05
P0277,17,23,24,0.09
P0278,19,70,8,0.11
P0279,8,58,21,0.18
P0280,16,39,0,0.09
P0281,9,80,37,0.18
P0282,15,24,28,0.1
P0283,11,47,35,0.11
P0284,12,63,20,0.11
P0285,22,35,36,0.06
P0286,27,57,2,0.05
P0287,15,95,24,0.1
P0288,21,88,9,0.06
P0289,1,21,32,0.25
P0290,10,17,28,0.08
P0291,29,63,0,0.07
P0292,13,88,9,0.08
P0293,25,38,21,0.06
P0294,12,88,5,0.11
P0295,27,91,34,0.06
P0296,10,85,45,0.12
P0297,15,74,2,0.1
P0298,7,85,43,0.18
P0299,7,100,5,0.15
P0300,3,86,45,0.24
P0301,14,26,44,0.09
P0302,0,10,20,0.0
P0303,25,12,18,0.05
P0304,13,23,15,0.1
P0305,18,92,11,0.09
P0306,2,83,24,0.22
P0307,7,68,37,0.13
P0308,14,86,16,0.1
P0309,21,6,29,0.08
P0310,21,74,10,0.04
P0311,30,49,37,0.05
P0312,30,59,44,0.05
P0313,27,43,12,0.08
P0314,27,66,6,0.05
P0315,18,50,36,0.09
P0316,22,42,1,0.08
P0317,21,55,17,0.04
P0318,27,92,3,0.08
P0319,23,68,18,0.07
P0320,7,82,22,0.13
P0321,6,84,16,0.16
P0322,23,89,43,0.07
P0323,20,17,40,0.07
P0324,9,61,2,0.15
P0325,23,21,5,0.08
P0326,10,100,26,0.09
P0327,4,74,23,0.22
P0328,29,39,10,0.05
P0329,26,66,18,0.07
P0330,10,19,29,0.12
P0331,4,33,43,0.23
P0332,12,76,23,0.08
P0333,12,6,16,0.1
P0334,14,52,43,0.11
P0335,8,79,24,0.17
P0336,30,52,6,0.07
P0337,15,8,39,0.12
P0338,17,46,39,0.09
P0339,2,86,29,0.24
P0340,9,88,26,0.13
P0341,1,9,19,0.25
P0342,3,17,15,0.24
P0343,4,54,29,0.21
P0344,30,100,44,0.08
P0345,13,80,9,0.12
P0346,20,17,31,0.06
P0347,30,40,2,0.07
P0348,6,61,28,0.18
P0349,27,51,6,0.08
P0350,11,74,41,0.09
P0351,12,40,12,0.12
P0352,30,63,5,0.07
P0353,20,86,38,0.08
P0354,1,47,15,0.25
P0355,25,77,13,0.04
P0356,24,75,13,0.06
P0357,26,34,21,0.07
P0358,25,81,0,0.05
P0359,4,21,34,0.2
P0360,5,19,42,0.17
P0361,4,6,22,0.24
P0362,7,80,20,0.12
P0363,8,11,8,0.16
P0364,16,19,4,0.1
P0365,24,51,32,0.06
P0366,14,69,14,0.12
P0367,1,98,42,0.22
P0368,14,87,1,0.08
P0369,15,56,27,0.11
P0370,15,96,28,0.08
P0371,2,46,38,0.19
P0372,4,40,39,0.22
P0373,17,96,20,0.1
P0374,19,72,18,0.1
P0375,19,60,6,0.11
P0376,3,88,41,0.24
P0377,17,97,13,0.1
P0378,28,34,26,0.05
P0379,14,56,26,0.11
P0380,10,59,20,0.11
P0381,11,24,43,0.12
P0382,2,16,5,0.19
P0383,3,100,23,0.24
P0384,17,12,37,0.12
P0385,17,47,42,0.08
P0386,11,90,27,0.11
P0387,23,11,18,0.06
P0388,11,18,36,0.1
P0389,4,89,30,0.2
P0390,3,49,35,0.21
P0391,24,40,36,0.05
P0392,13,76,39,0.1
P0393,20,76,1,0.06
P0394,21,93,17,0.04
P0395,8,94,19,0.18
P0396,11,5,11,0.11
P0397,18,89,25,0.08
P0398,23,86,1,0.04
P0399,16,32,24,0.1
P0400,10,25,23,0.09
P0401,10,77,38,0.08
P0402,1,24,10,0.23
P0403,1,91,5,0.2
P0404,21,59,31,0.06
P0405,13,39,13,0.11
P0406,3,49,27,0.19
P0407,21,91,37,0.06
P0408,21,44,2,0.05
P0409,19,12,0,0.09
P0410,30,32,8,0.07
P0411,9,46,7,0.12
P0412,23,60,11,0.05
P0413,17,95,14,0.1
P0414,26,90,22,0.04
P0415,27,99,2,0.06
P0416,14,14,20,0.1
P0417,18,56,45,0.11
P0418,9,19,25,0.12
P0419,10,26,39,0.1
P0420,22,51,5,0.06
P0421,3,36,27,0.22
P0422,16,15,25,0.11
P0423,23,48,14,0.05
P0424,5,14,32,0.16
P0425,16,70,12,0.12
P0426,11,49,41,0.11
P0427,7,18,9,0.14
P0428,5,82,9,0.17
P0429,20,14,11,0.08
P0430,20,68,29,0.07
P0431,24,79,28,0.07
P0432,28,77,41,0.07
P0433,19,46,40,0.09
P0434,14,13,30,0.1
P0435,9,40,37,0.12
P0436,16,14,19,0.1
P0437,1,12,23,0.24
P0438,2,87,5,0.22
P0439,16,54,29,0.1
P0440,30,99,2,0.06
P0441,25,78,41,0.05
P0442,19,65,32,0.09
P0443,1,62,6,0.24
P0444,26,48,45,0.04
P0445,20,27,2,0.05
P0446,14,61,33,0.1
P0447,5,51,23,0.18
P0448,12,57,21,0.11
P0449,1,85,41,0.2
P0450,10,17,35,0.11
P0451,9,37,42,0.18
P0452,19,24,21,0.08
P0453,21,23,22,0.05
P0454,20,94,42,0.06
P0455,19,95,5,0.09
P0456,12,87,21,0.11
P0457,21,94,43,0.08
P0458,2,87,42,0.21
P0459,11,7,23,0.09
P0460,30,32,21,0.08
P0461,15,29,14,0.12
P0462,4,14,18,0.24
P0463,3,69,34,0.24
P0464,28,72,2,0.07
P0465,28,84,8,0.06
P0466,4,25,11,0.24
P0467,24,84,10,0.07
P0468,1,57,23,0.23
P0469,7,61,39,0.14
P0470,23,62,14,0.06
P0471,9,65,12,0.14
P0472,30,78,28,0.06
P0473,9,53,32,0.15
P0474,30,25,12,0.07
P0475,4,37,3,0.22
P0476,27,52,35,0.08
P0477,22,71,7,0.05
P0478,24,25,17,0.06
P0479,16,23,27,0.08
P0480,29,33,28,0.08
P0481,29,8,26,0.04
P0482,16,52,15,0.1
P0483,2,52,14,0.18
P0484,29,17,45,0.07
P0485,25,23,8,0.04
P0486,29,65,44,0.07
P0487,24,95,30,0.06
P0488,0,15,1,0.0
P0489,8,32,9,0.15
P0490,23,82,33,0.06
P0491,24,41,15,0.05
P0492,1,35,26,0.22
P0493,19,63,4,0.08
P0494,28,68,38,0.06
P0495,20,70,36,0.05
P0496,4,42,27,0.18
P0497,11,35,36,0.1
P0498,21,90,5,0.06
P0499,11,13,33,0.1
P0500,25,69,35,0.04
P0501,27,65,2,0.07
P0502,11,37,1,0.09
P0503,2,49,15,0.23
P0504,20,18,37,0.07
P0505,10,22,2,0.09
P0506,10,87,11,0.11
P0507,21,64,44,0.06
P0508,5,22,4,0.16
P0509,30,63,2,0.05
P0510,1,30,2,0.2
P0511,9,70,25,0.18
P0512,17,65,16,0.08
P0513,20,29,18,0.05
P0514,24,11,41,0.05
P0515,3,52,27,0.24
P0516,23,61,24,0.05
P0517,5,68,44,0.15
P0518,29,71,17,0.07
P0519,23,59,5,0.06
P0520,26,28,34,0.05
P0521,3,15,20,0.23
P0522,9,62,38,0.16
P0523,5,93,28,0.14
P0524,1,98,22,0.22
P0525,13,40,40,0.12
P0526,30,12,4,0.07
P0527,12,51,32,0.11
P0528,21,25,1,0.05
P0529,19,91,28,0.08
P0530,2,35,41,0.21
P0531,12,77,2,0.1
P0532,21,62,23,0.05
P0533,24,14,36,0.05
P0534,11,55,20,0.11
P0535,7,19,1,0.16
P0536,15,71,24,0.12
P0537,3,38,16,0.23
P0538,6,83,18,0.16
P0539,15,30,7,0.09
P0540,2,62,11,0.24
P0541,14,16,43,0.12
P0542,10,90,22,0.11
P0543,17,74,18,0.12
P0544,27,25,45,0.07
P0545,22,86,11,0.07
P0546,16,33,7,0.12
P0547,25,22,15,0.07
P0548,0,51,35,0.0
P0549,18,52,29,0.11
P0550,17,21,39,0.12
P0551,2,44,25,0.25
P0552,23,66,33,0.06
P0553,13,78,4,0.09
P0554,10,87,4,0.1
P0555,21,71,22,0.05
P0556,26,75,40,0.06
P0557,24,21,27,0.06
P0558,27,12,7,0.06
P0559,9,26,10,0.14
P0560,22,33,22,0.08
P0561,16,41,5,0.09
P0562,20,75,17,0.05
P0563,9,83,34,0.13
P0564,20,26,37,0.08
P0565,4,26,42,0.22
P0566,28,82,21,0.07
P0567,18,10,1,0.08
P0568,30,87,36,0.05
P0569,6,78,26,0.16
P0570,0,68,40,0.0
P0571,17,42,41,0.12
P0572,15,36,43,0.1
P0573,14,14,44,0.08
P0574,14,58,30,0.1
P0575,10,82,9,0.09
P0576,22,45,22,0.08
P0577,4,52,32,0.22
P0578,10,35,29,0.08
P0579,14,36,9,0.08
P0580,9,54,39,0.15
P0581,30,25,20,0.08
P0582,23,45,12,0.07
P0583,15,70,29,0.1
P0584,9,68,1,0.13
P0585,12,69,29,0.12
P0586,6,79,22,0.12
P0587,9,68,38,0.17
P0588,20,91,30,0.05
P0589,0,18,27,0.0
P0590,4,38,23,0.23
P0591,11,10,25,0.08
P0592,17,29,23,0.1
P0593,2,54,32,0.21
P0594,17,40,39,0.11
P0595,3,21,6,0.21
P0596,25,48,35,0.08
P0597,24,23,12,0.06
P0598,12,69,2,0.08
P0599,4,96,21,0.24
P0600,16,63,9,0.1
P0601,16,22,20,0.12
P0602,10,25,25,0.12
P0603,23,43,37,0.05
P0604,26,70,34,0.06
P0605,18,43,30,0.11
P0606,11,47,43,0.08
P0607,13,79,19,0.11
P0608,23,93,40,0.04
P0609,15,38,41,0.11
P0610,24,79,36,0.05
P0611,1,79,30,0.19
P0612,20,97,39,0.07
P0613,12,23,43,0.09
P0614,18,94,7,0.09
P0615,14,45,26,0.09
P0616,22,31,26,0.06
P0617,19,65,3,0.11
P0618,16,31,35,0.09
P0619,21,66,33,0.06
P0620,30,27,29,0.08
P0621,10,74,22,0.11
P0622,27,97,43,0.07
P0623,22,38,39,0.06
P0624,30,36,17,0.06
P0625,7,43,18,0.16
P0626,22,95,31,0.05
P0627,11,76,17,0.09
P0628,18,91,34,0.1
P0629,12,49,9,0.09
P0630,9,96,5,0.14
P0631,14,88,16,0.11
P0632,6,30,34,0.14
P0633,17,94,17,0.09
P0634,19,99,37,0.09
P0635,1,90,33,0.2
P0636,7,11,6,0.14
P0637,22,65,6,0.07
P0638,4,5,35,0.25
P0639,5,57,41,0.18
P0640,28,65,30,0.07
P0641,24,41,20,0.05
P0642,1,16,41,0.22
P0643,17,99,2,0.12
P0644,5,58,11,0.18
P0645,1,55,31,0.19
P0646,23,42,2,0.04
P0647,18,82,6,0.12
P0648,10,41,29,0.12
P0649,17,72,31,0.12
P0650,4,69,29,0.2
P0651,25,19,21,0.05
P0652,14,87,16,0.11
P0653,0,99,21,0.0
P0654,25,42,36,0.07
P0655,6,27,39,0.17
P0656,28,56,27,0.06
P0657,2,56,42,0.19
P0658,4,66,20,0.25
P0659,0,38,24,0.0
P0660,7,62,17,0.18
P0661,9,79,36,0.12
P0662,20,51,44,0.05
P0663,21,20,29,0.05
P0664,12,92,32,0.12
P0665,28,95,19,0.07
P0666,20,42,23,0.06
P0667,7,22,30,0.13
P0668,23,82,23,0.06
P0669,17,65,34,0.11
P0670,26,32,15,0.07
P0671,19,15,33,0.1
P0672,22,51,4,0.08
P0673,3,12,35,0.24
P0674,6,78,34,0.13
P0675,10,71,28,0.08
P0676,6,96,37,0.15
P0677,28,70,28,0.07
P0678,14,21,32,0.1
P0679,18,12,35,0.1
P0680,25,44,1,0.06
P0681,26,5,13,0.06
P0682,1,59,22,0.23
P0683,17,12,4,0.12
P0684,15,9,18,0.1
P0685,24,22,41,0.08
