produto_id,qtd_vendas_mes,estoque_atual,dias_desde_ultima_venda,margem_real
PZ0352,30,87,61,0.05
PZ0353,10,83,52,0.07
PZ0354,2,17,73,0.25
PZ0355,8,81,65,0.12
PZ0356,9,8,21,0.08
PZ0357,11,67,51,0.1
PZ0358,1,113,84,0.27
PZ0359,5,28,57,0.16
PZ0360,30,112,61,0.05
PZ0361,26,77,18,0.06
PZ0362,11,80,84,0.1
PZ0363,10,93,87,0.09
PZ0364,29,77,75,0.04
PZ0365,24,50,16,0.04
PZ0366,12,67,64,0.1
PZ0367,9,78,12,0.08
PZ0368,2,113,68,0.24
PZ0369,7,12,61,0.16
PZ0370,34,106,0,0.07
PZ0371,27,67,53,0.05
PZ0372,2,90,67,0.23
PZ0373,30,102,48,0.05
PZ0374,6,55,17,0.14
PZ0375,14,117,10,0.08
PZ0376,34,53,32,0.05
PZ0377,0,74,66,0.0
PZ0378,7,67,0,0.14
PZ0379,13,89,40,0.09
PZ0380,6,20,54,0.16
PZ0381,16,34,68,0.09
PZ0382,23,79,35,0.07
PZ0383,25,97,26,0.05
PZ0384,35,62,22,0.05
PZ0385,35,62,32,0.07
PZ0386,22,100,90,0.05
PZ0387,8,110,84,0.13
PZ0388,14,58,89,0.12
PZ0389,6,28,65,0.14
PZ0390,21,103,70,0.06
PZ0391,3,21,49,0.28
PZ0392,0,103,11,0.0
PZ0393,9,61,76,0.09
PZ0394,4,34,28,0.14
PZ0395,2,93,49,0.27
PZ0396,25,79,83,0.06
PZ0397,3,100,22,0.25
PZ0398,28,2,25,0.07
PZ0399,33,37,24,0.04
PZ0400,32,67,89,0.05
PZ0401,10,87,4,0.09
PZ0402,0,21,11,0.0
PZ0403,17,100,51,0.09
PZ0404,25,52,75,0.05
PZ0405,0,95,90,0.0
PZ0406,4,118,11,0.15
PZ0407,35,118,74,0.05
PZ0408,17,29,77,0.12
PZ0409,29,120,51,0.06
PZ0410,16,23,52,0.1
PZ0411,35,10,64,0.05
PZ0412,7,103,65,0.18
PZ0413,34,105,73,0.05
PZ0414,28,49,72,0.05
PZ0415,15,97,43,0.12
PZ0416,29,88,58,0.07
PZ0417,1,62,14,0.22
PZ0418,24,82,28,0.06
PZ0419,14,103,40,0.09
PZ0420,22,67,68,0.04
PZ0421,16,32,36,0.07
PZ0422,21,10,70,0.07
PZ0423,30,41,45,0.05
PZ0424,17,24,87,0.12
PZ0425,12,64,25,0.08
PZ0426,15,112,33,0.08
PZ0427,12,107,31,0.11
PZ0428,22,20,13,0.04
PZ0429,5,87,84,0.15
PZ0430,0,98,69,0.0
PZ0431,2,109,61,0.23
PZ0432,20,64,73,0.07
PZ0433,31,24,65,0.05
PZ0434,14,97,73,0.08
PZ0435,33,103,54,0.05
PZ0436,34,5,64,0.05
PZ0437,11,59,15,0.1
PZ0438,29,41,88,0.04
PZ0439,13,49,74,0.08
PZ0440,23,79,33,0.05
PZ0441,16,31,34,0.09
PZ0442,21,47,23,0.05
PZ0443,13,54,89,0.11
PZ0444,23,110,51,0.05
PZ0445,11,74,16,0.12
PZ0446,14,105,12,0.11
PZ0447,15,72,55,0.11
PZ0448,12,19,19,0.09
PZ0449,0,23,53,0.0
PZ0450,31,18,80,0.06
PZ0451,20,101,62,0.05
PZ0452,35,110,72,0.04
PZ0453,6,89,20,0.12
PZ0454,16,61,80,0.07
PZ0455,21,34,46,0.05
PZ0456,35,120,32,0.05
PZ0457,26,16,44,0.07
PZ0458,12,74,73,0.1
PZ0459,34,23,36,0.05
PZ0460,32,63,57,0.07
PZ0461,24,79,36,0.05
PZ0462,9,112,21,0.1
PZ0463,21,54,80,0.06
PZ0464,25,109,9,0.04
PZ0465,21,30,40,0.05
PZ0466,18,91,34,0.1
PZ0467,25,35,56,0.06
PZ0468,23,96,75,0.06
PZ0469,28,53,21,0.05
PZ0470,1,17,30,0.25
PZ0471,5,27,21,0.14
PZ0472,6,9,60,0.15
PZ0473,1,99,50,0.24
PZ0474,5,14,33,0.16
PZ0475,5,84,49,0.14
PZ0476,15,95,36,0.09
PZ0477,8,17,67,0.17
PZ0478,1,5,84,0.23
PZ0479,20,111,60,0.05
PZ0480,34,120,34,0.06
PZ0481,8,90,69,0.13
PZ0482,29,81,81,0.07
PZ0483,27,68,81,0.06
PZ0484,19,117,44,0.05
PZ0485,14,104,11,0.09
PZ0486,23,53,33,0.04
PZ0487,0,1,66,0.0
PZ0488,8,45,36,0.15
PZ0489,0,89,62,0.0
PZ0490,30,39,1,0.06
PZ0491,18,77,29,0.11
PZ0492,35,48,24,0.05
PZ0493,35,56,50,0.05
PZ0494,24,107,48,0.05
PZ0495,5,55,80,0.13
PZ0496,17,37,83,0.11
PZ0497,17,53,24,0.11
PZ0498,11,18,37,0.08
PZ0499,29,80,57,0.05
PZ0500,31,25,41,0.04
PZ0501,3,69,2,0.21
PZ0502,6,37,34,0.13
PZ0503,28,94,1,0.05
PZ0504,9,2,63,0.08
PZ0505,26,40,63,0.07
PZ0506,29,90,4,0.05
PZ0507,9,8,34,0.11
PZ0508,4,70,60,0.13
PZ0509,16,105,48,0.11
PZ0510,7,99,31,0.14
PZ0511,28,32,4,0.05
PZ0512,6,67,85,0.18
PZ0513,30,50,87,0.07
PZ0514,20,21,80,0.06
PZ0515,35,67,15,0.05
PZ0516,19,26,46,0.07
PZ0517,13,15,30,0.1
PZ0518,20,2,21,0.06
PZ0519,7,51,31,0.12
PZ0520,2,75,88,0.24
PZ0521,9,48,11,0.08
PZ0522,31,12,87,0.06
PZ0523,3,8,45,0.25
PZ0524,34,102,13,0.04
PZ0525,14,41,71,0.11
PZ0526,22,104,56,0.06
PZ0527,1,89,48,0.23
PZ0528,8,33,5,0.15
PZ0529,28,72,37,0.06
PZ0530,31,25,72,0.05
PZ0531,22,42,59,0.05
PZ0532,35,21,8,0.06
PZ0533,28,38,33,0.06
PZ0534,29,1,81,0.06
PZ0535,11,114,2,0.1
PZ0536,23,100,79,0.05
PZ0537,4,85,68,0.17
PZ0538,12,68,87,0.09
PZ0539,35,20,78,0.05
PZ0540,26,83,41,0.04
PZ0541,33,85,8,0.04
PZ0542,8,23,4,0.13
PZ0543,31,25,12,0.04
PZ0544,24,85,62,0.06
PZ0545,16,7,46,0.08
PZ0546,4,2,26,0.16
PZ0547,5,60,81,0.12
PZ0548,35,96,53,0.06
PZ0549,3,106,78,0.22
PZ0550,2,94,9,0.27
PZ0551,4,28,66,0.13
PZ0552,14,69,49,0.08
PZ0553,33,85,31,0.06
PZ0554,11,72,71,0.09
PZ0555,6,99,81,0.15
PZ0556,29,90,85,0.05
PZ0557,6,22,23,0.15
PZ0558,32,44,84,0.04
PZ0559,28,120,45,0.07
PZ0560,35,42,47,0.05
PZ0561,27,106,41,0.06
PZ0562,34,28,48,0.06
PZ0563,16,47,57,0.09
PZ0564,25,1,4,0.07
PZ0565,1,67,17,0.28
PZ0566,19,1,38,0.07
PZ0567,13,110,40,0.07
PZ0568,17,118,70,0.1
PZ0569,9,13,4,0.09
PZ0570,9,18,33,0.09
PZ0571,15,30,32,0.11
PZ0572,5,74,51,0.15
PZ0573,13,94,9,0.11
PZ0574,30,23,62,0.06
PZ0575,6,77,82,0.14
PZ0576,24,11,7,0.07
PZ0577,21,45,55,0.05
PZ0578,7,112,29,0.16
PZ0579,0,82,80,0.0
PZ0580,24,7,39,0.06
PZ0581,20,70,72,0.04
PZ0582,32,90,28,0.04
PZ0583,25,58,76,0.06
PZ0584,5,29,55,0.14
PZ0585,25,19,16,0.05
PZ0586,30,74,6,0.06
PZ0587,16,11,51,0.1
PZ0588,8,98,17,0.15
PZ0589,12,63,50,0.1
PZ0590,12,72,78,0.12
PZ0591,33,32,31,0.04
PZ0592,27,42,87,0.07
PZ0593,5,15,85,0.14
PZ0594,23,45,24,0.05
PZ0595,1,99,39,0.21
PZ0596,22,79,56,0.06
PZ0597,28,6,29,0.05
PZ0598,23,20,10,0.04
PZ0599,3,32,79,0.27
PZ0600,18,2,43,0.1
PZ0601,7,40,57,0.15
PZ0602,21,27,68,0.05
PZ0603,34,67,33,0.06
PZ0604,9,89,89,0.1
PZ0605,24,75,84,0.06
PZ0606,16,22,7,0.08
PZ0607,17,7,59,0.1
PZ0608,0,9,49,0.0
PZ0609,17,85,84,0.09
PZ0610,6,3,37,0.17
PZ0611,24,30,48,0.06
PZ0612,6,116,40,0.15
PZ0613,34,12,23,0.05
PZ0614,29,72,2,0.04
PZ0615,33,40,42,0.05
PZ0616,10,3,44,0.1
PZ0617,22,81,38,0.05
PZ0618,32,36,7,0.06
PZ0619,24,114,3,0.07
PZ0620,17,29,19,0.09
PZ0621,25,85,17,0.04
PZ0622,24,67,86,0.06
PZ0623,14,54,30,0.1
PZ0624,27,40,77,0.05
PZ0625,34,17,26,0.06
PZ0626,34,88,25,0.07
PZ0627,19,89,90,0.07
PZ0628,8,56,18,0.16
PZ0629,10,41,8,0.1
PZ0630,7,24,40,0.17
PZ0631,9,94,3,0.11
PZ0632,26,53,38,0.05
PZ0633,17,20,24,0.08
PZ0634,11,4,78,0.1
PZ0635,14,77,29,0.08
PZ0636,1,46,10,0.26
PZ0637,30,18,64,0.07
PZ0638,30,92,83,0.05
PZ0639,24,63,60,0.04
PZ0640,12,29,4,0.09
PZ0641,0,119,34,0.0
PZ0642,26,29,85,0.07
PZ0643,13,9,22,0.12
PZ0644,28,111,78,0.05
PZ0645,20,111,58,0.07
PZ0646,27,52,5,0.06
PZ0647,24,93,40,0.05
PZ0648,34,68,82,0.07
PZ0649,2,67,13,0.24
PZ0650,2,113,31,0.24
PZ0651,25,95,5,0.06
PZ0652,33,98,80,0.07
PZ0653,12,38,56,0.09
PZ0654,19,100,36,0.05
PZ0655,27,38,78,0.07
PZ0656,33,116,18,0.05
PZ0657,28,12,64,0.04
PZ0658,34,18,50,0.05
PZ0659,28,4,22,0.05
PZ0660,12,113,58,0.07
PZ0661,20,89,83,0.07
PZ0662,10,92,15,0.07
PZ0663,28,82,46,0.04
PZ0664,24,94,65,0.06
PZ0665,10,49,70,0.09
PZ0666,10,117,42,0.1
PZ0667,9,21,18,0.08
PZ0668,3,54,39,0.22
PZ0669,28,37,80,0.05
PZ0670,8,26,0,0.16
PZ0671,16,2,58,0.09
PZ0672,31,70,0,0.06
PZ0673,31,31,27,0.06
PZ0674,30,59,52,0.05
PZ0675,0,32,70,0.0
PZ0676,17,80,80,0.1
PZ0677,13,7,23,0.08
PZ0678,22,5,18,0.07
PZ0679,19,43,11,0.04
PZ0680,26,23,20,0.06
PZ0681,35,23,58,0.06
PZ0682,23,120,4,0.04
PZ0683,19,42,47,0.07
PZ0684,4,98,54,0.17
PZ0685,4,38,60,0.13
PZ0686,17,43,67,0.09
PZ0687,13,90,26,0.1
PZ0688,6,74,80,0.15
PZ0689,5,62,88,0.16
PZ0690,18,55,77,0.11
PZ0691,16,68,73,0.12
PZ0692,22,119,16,0.06
PZ0693,31,67,80,0.05
PZ0694,11,114,78,0.08
PZ0695,18,25,0,0.08
PZ0696,29,81,15,0.06
PZ0697,13,103,78,0.12
PZ0698,26,6,42,0.05
PZ0699,13,2,81,0.08
PZ0700,18,33,8,0.09
PZ0701,32,71,41,0.06
PZ0702,7,88,42,0.14
PZ0703,1,107,22,0.22
PZ0704,21,119,86,0.05
PZ0705,30,103,4,0.06
PZ0706,30,20,80,0.05
PZ0707,34,115,42,0.05
PZ0708,26,119,7,0.07
PZ0709,19,73,86,0.05
PZ0710,34,3,26,0.06
PZ0711,21,103,45,0.04
PZ0712,9,36,3,0.09
PZ0713,24,81,68,0.07
PZ0714,24,24,76,0.04
PZ0715,19,91,40,0.06
PZ0716,17,53,11,0.09
PZ0717,15,48,57,0.11
PZ0718,19,28,67,0.05
PZ0719,7,48,4,0.17
PZ0720,5,57,64,0.12
PZ0721,30,116,64,0.04
PZ0722,21,119,61,0.06
PZ0723,33,40,41,0.04
PZ0724,6,106,66,0.16
PZ0725,8,27,4,0.15
PZ0726,33,15,0,0.05
PZ0727,2,88,76,0.27
PZ0728,21,60,5,0.04
PZ0729,19,3,73,0.06
PZ0730,13,42,25,0.08
PZ0731,17,69,40,0.11
PZ0732,7,35,19,0.13
PZ0733,7,2,79,0.15
PZ0734,6,27,69,0.14
PZ0735,20,35,18,0.07
PZ0736,18,74,31,0.08
PZ0737,19,79,43,0.06
PZ0738,3,17,3,0.24
PZ0739,3,14,49,0.2
PZ0740,27,51,22,0.06
PZ0741,28,79,45,0.05
PZ0742,12,92,85,0.11
PZ0743,5,119,59,0.15
PZ0744,5,105,89,0.15
PZ0745,29,40,87,0.06
PZ0746,29,61,29,0.07
PZ0747,9,111,78,0.08
PZ0748,23,51,23,0.06
PZ0749,21,101,41,0.05
PZ0750,1,9,60,0.21
PZ0751,30,60,21,0.05
PZ0752,22,78,73,0.04
PZ0753,6,52,13,0.14
PZ0754,4,102,38,0.15
PZ0755,25,76,52,0.05
PZ0756,15,71,20,0.12
PZ0757,24,9,43,0.05
PZ0758,27,101,55,0.06
PZ0759,21,70,88,0.05
PZ0760,4,95,73,0.17
PZ0761,7,76,76,0.15
PZ0762,35,13,56,0.05
PZ0763,25,9,76,0.04
PZ0764,24,42,63,0.06
PZ0765,3,12,27,0.27
PZ0766,0,97,18,0.0
PZ0767,9,58,68,0.08
PZ0768,28,26,26,0.06
PZ0769,20,39,72,0.06
PZ0770,19,118,55,0.06
PZ0771,22,12,74,0.04
PZ0772,32,52,16,0.07
PZ0773,3,48,70,0.28
PZ0774,0,91,71,0.0
PZ0775,22,15,36,0.07
PZ0776,15,56,89,0.1
PZ0777,20,92,48,0.05
PZ0778,27,70,27,0.06
PZ0779,30,18,24,0.06
PZ0780,23,108,53,0.04
PZ0781,8,18,1,0.12
PZ0782,1,19,62,0.25
PZ0783,8,11,17,0.16
PZ0784,26,111,58,0.07
PZ0785,27,80,23,0.05
PZ0786,27,71,57,0.05
PZ0787,14,24,54,0.1
PZ0788,31,109,30,0.06
PZ0789,17,53,69,0.1
PZ0790,2,5,72,0.24
PZ0791,23,15,74,0.05
PZ0792,5,19,67,0.18
PZ0793,17,60,66,0.07
PZ0794,5,32,60,0.16
PZ0795,4,88,81,0.15
PZ0796,19,79,6,0.07
PZ0797,34,100,1,0.05
PZ0798,32,116,60,0.06
PZ0799,21,54,45,0.07
PZ0800,18,38,21,0.07
PZ0801,19,94,72,0.05
PZ0802,30,75,21,0.06
PZ0803,18,104,79,0.07
PZ0804,31,11,16,0.06
PZ0805,17,33,16,0.1
PZ0806,17,110,32,0.07
PZ0807,7,78,22,0.17
PZ0808,9,85,57,0.09
PZ0809,11,34,89,0.08
PZ0810,11,103,67,0.11
PZ0811,21,11,18,0.06
PZ0812,9,108,63,0.11
PZ0813,26,99,49,0.05
PZ0814,28,93,81,0.05
PZ0815,22,7,82,0.05
PZ0816,7,7,21,0.15
PZ0817,30,39,60,0.06
PZ0818,34,30,48,0.06
PZ0819,24,61,33,0.04
PZ0820,27,2,36,0.07
PZ0821,28,49,86,0.05
PZ0822,33,88,5,0.04
PZ0823,34,82,45,0.07
PZ0824,27,79,83,0.07
PZ0825,21,35,34,0.06
PZ0826,16,84,74,0.09
PZ0827,15,94,86,0.1
PZ0828,12,67,43,0.1
PZ0829,11,41,70,0.07
PZ0830,0,107,8,0.0
PZ0831,0,53,12,0.0
PZ0832,33,14,87,0.05
PZ0833,14,93,36,0.08
PZ0834,2,4,79,0.21
PZ0835,13,77,81,0.08
PZ0836,7,12,77,0.13
PZ0837,11,115,14,0.1
PZ0838,16,38,59,0.1
PZ0839,4,82,58,0.18
PZ0840,17,99,54,0.1
PZ0841,20,33,20,0.06
PZ0842,17,100,7,0.09
PZ0843,21,8,33,0.07
PZ0844,16,23,56,0.07
PZ0845,12,79,50,0.08
PZ0846,31,14,18,0.06
PZ0847,27,28,78,0.06
PZ0848,28,92,33,0.04
PZ0849,4,10,73,0.16
PZ0850,28,3,63,0.04
PZ0851,0,120,4,0.0
PZ0852,24,35,19,0.06
PZ0853,25,74,0,0.06
PZ0854,31,62,55,0.05
PZ0855,4,70,28,0.12
PZ0856,30,16,72,0.06
PZ0857,22,43,87,0.05
PZ0858,3,81,82,0.21
PZ0859,34,110,43,0.04
PZ0860,29,98,37,0.06
PZ0861,11,71,5,0.12
PZ0862,12,39,89,0.09
PZ0863,6,81,88,0.14
PZ0864,5,114,80,0.15
PZ0865,12,18,4,0.08
PZ0866,15,63,49,0.07
PZ0867,34,83,39,0.05
PZ0868,28,3,4,0.05
PZ0869,21,101,5,0.05
PZ0870,13,104,83,0.1
PZ0871,29,87,68,0.04
PZ0872,14,119,9,0.07
PZ0873,9,63,83,0.07
PZ0874,2,32,89,0.25
PZ0875,0,23,80,0.0
PZ0876,3,116,39,0.27
PZ0877,6,59,78,0.13
PZ0878,4,105,13,0.13
PZ0879,14,9,25,0.09
PZ0880,25,42,15,0.07
PZ0881,34,18,41,0.07
PZ0882,13,98,5,0.1
PZ0883,21,9,15,0.05
PZ0884,26,22,89,0.05
PZ0885,10,57,31,0.12
PZ0886,2,18,12,0.26
PZ0887,24,100,20,0.04
PZ0888,31,11,0,0.04
PZ0889,5,91,83,0.16
PZ0890,18,54,88,0.11
PZ0891,30,89,16,0.05
PZ0892,17,67,57,0.09
PZ0893,11,79,88,0.07
PZ0894,11,92,63,0.1
PZ0895,5,81,38,0.14
PZ0896,0,72,30,0.0
PZ0897,12,16,67,0.12
PZ0898,23,111,69,0.06
PZ0899,29,99,80,0.06
PZ0900,17,7,24,0.08
PZ0901,9,88,60,0.09
PZ0902,10,86,5,0.07
PZ0903,23,37,26,0.05
PZ0904,21,79,58,0.04
PZ0905,3,119,68,0.21
PZ0906,1,63,65,0.21
PZ0907,15,93,56,0.1
PZ0908,20,54,25,0.06
PZ0909,20,30,14,0.05
PZ0910,6,31,52,0.17
PZ0911,24,115,28,0.04
PZ0912,31,7,55,0.04
PZ0913,29,23,49,0.05
PZ0914,29,93,24,0.06
PZ0915,17,26,42,0.08
PZ0916,3,36,17,0.21
PZ0917,29,59,53,0.05
PZ0918,21,29,37,0.06
PZ0919,10,74,70,0.11
PZ0920,5,53,66,0.15
PZ0921,13,76,60,0.11
PZ0922,17,2,54,0.11
PZ0923,15,32,41,0.09
PZ0924,14,115,75,0.12
PZ0925,0,54,5,0.0
PZ0926,2,61,64,0.2
PZ0927,33,51,61,0.06
PZ0928,6,58,63,0.13
PZ0929,35,97,1,0.06
PZ0930,26,28,16,0.05
PZ0931,15,83,11,0.07
PZ0932,19,21,90,0.05
PZ0933,1,59,59,0.26
PZ0934,25,24,47,0.06
PZ0935,0,111,80,0.0
PZ0936,4,50,88,0.14
PZ0937,2,38,54,0.26
PZ0938,34,74,26,0.06
PZ0939,5,80,42,0.16
PZ0940,3,66,86,0.23
PZ0941,3,15,49,0.23
PZ0942,2,47,46,0.21
PZ0943,35,91,8,0.06
PZ0944,13,18,42,0.08
PZ0945,7,84,61,0.16
PZ0946,13,97,28,0.09
PZ0947,17,65,87,0.09
PZ0948,3,9,47,0.23
PZ0949,31,65,67,0.06
PZ0950,30,91,68,0.06
PZ0951,34,116,37,0.05
PZ0952,23,103,86,0.07
PZ0953,4,25,58,0.13
PZ0954,25,115,22,0.05
PZ0955,4,14,21,0.14
PZ0956,9,64,19,0.11
PZ0957,33,81,2,0.05
PZ0958,34,120,16,0.05
PZ0959,26,57,82,0.04
PZ0960,12,9,2,0.11
PZ0961,14,107,66,0.1
PZ0962,26,75,43,0.06
PZ0963,20,63,75,0.06
PZ0964,33,108,70,0.05
PZ0965,19,73,16,0.07
PZ0966,19,22,33,0.05
PZ0967,23,37,6,0.04
PZ0968,18,59,21,0.1
PZ0969,10,92,68,0.08
PZ0970,11,108,90,0.1
PZ0971,9,21,30,0.08
PZ0972,20,74,16,0.05
PZ0973,23,24,26,0.06
PZ0974,2,86,40,0.28
PZ0975,9,48,57,0.1
PZ0976,10,69,38,0.08
PZ0977,1,52,63,0.26
PZ0978,29,119,40,0.04
PZ0979,34,65,42,0.06
PZ0980,18,61,37,0.12
PZ0981,9,103,72,0.11
PZ0982,28,44,88,0.04
PZ0983,30,116,5,0.04
PZ0984,35,15,39,0.04
PZ0985,14,58,45,0.07
PZ0986,3,78,82,0.22
PZ0987,33,29,35,0.05
PZ0988,5,69,57,0.16
PZ0989,5,66,50,0.13
PZ0990,20,78,77,0.06
PZ0991,3,117,85,0.23
PZ0992,9,92,54,0.09
PZ0993,23,2,36,0.05
PZ0994,19,58,71,0.04
PZ0995,28,95,53,0.06
PZ0996,18,21,54,0.11
PZ0997,26,18,75,0.06
PZ0998,9,27,38,0.09
PZ0999,33,43,8,0.07
PZ1000,24,12,0,0.05